,Can,Laf,Lag,Dep,Sak,Eas,Rup,GOG,Out,Man,Tou
5449,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5450,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5451,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5452,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5453,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5454,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5455,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5456,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5457,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5458,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5459,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5460,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5461,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5462,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5463,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5464,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5465,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5466,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5467,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5468,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5469,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5470,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5471,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5472,473.85,256.4117647,374.6666667,398.8571429,71.32857143,786.0,1011.681818,189.3411184,341.7202836,643.8506739,175.0636216
5473,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5474,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5475,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5476,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5477,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5478,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5479,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5480,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5481,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5482,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5483,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5484,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5485,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5486,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5487,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5488,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5489,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5490,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5491,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5492,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5493,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5494,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5495,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5496,465.55,255.5294118,371.3809524,399.6190476,70.60714286,783.1,1010.636364,188.1740132,337.9282302,637.1112351,175.1889072
5497,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5498,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5499,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5500,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5501,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5502,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5503,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5504,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5505,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5506,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5507,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5508,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5509,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5510,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5511,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5512,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5513,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5514,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5515,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5516,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5517,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5518,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5519,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5520,461.1,252.4277778,367.3809524,399.7619048,70.97857143,784.55,1004.681818,187.975,339.121463,650.3813508,174.3597975
5521,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5522,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5523,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5524,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5525,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5526,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5527,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5528,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5529,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5530,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5531,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5532,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5533,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5534,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5535,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5536,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5537,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5538,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5539,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5540,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5541,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5542,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5543,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5544,457.0,253.5941176,363.952381,399.7142857,71.19285714,787.75,1001.954545,189.3496711,335.3303485,662.6278474,173.8654705
5545,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5546,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5547,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5548,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5549,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5550,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5551,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5552,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5553,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5554,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5555,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5556,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5557,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5558,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5559,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5560,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5561,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5562,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5563,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5564,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5565,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5566,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5567,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5568,455.95,253.2411765,361.4285714,401.0,73.76285714,790.45,998.0,191.4203947,328.5603631,655.0440164,172.7238798
5569,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5570,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5571,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5572,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5573,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5574,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5575,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5576,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5577,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5578,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5579,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5580,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5581,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5582,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5583,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5584,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5585,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5586,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5587,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5588,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5589,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5590,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5591,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5592,453.1,252.1764706,358.952381,404.3809524,75.85,795.35,997.9090909,194.1542763,326.6208753,653.5017421,172.8849036
5593,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5594,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5595,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5596,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5597,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5598,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5599,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5600,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5601,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5602,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5603,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5604,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5605,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5606,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5607,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5608,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5609,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5610,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5611,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5612,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5613,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5614,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5615,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5616,453.15,252.2352941,356.0,406.1904762,76.29285714,794.9047619,998.1363636,198.4203367,322.7542044,665.6258098,174.4537109
5617,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5618,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5619,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5620,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5621,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5622,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5623,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5624,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5625,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5626,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5627,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5628,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5629,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5630,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5631,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5632,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5633,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5634,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5635,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5636,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5637,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5638,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5639,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5640,449.75,253.2352941,353.5238095,407.5714286,74.90714286,795.45,996.9090909,198.9529412,318.4663126,659.608817,174.8696059
5641,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5642,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5643,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5644,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5645,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5646,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5647,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5648,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5649,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5650,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5651,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5652,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5653,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5654,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5655,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5656,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5657,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5658,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5659,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5660,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5661,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5662,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5663,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5664,447.3,252.8058824,349.9047619,407.8571429,71.99285714,792.2,996.2272727,195.4881579,319.8976459,657.654289,174.5425733
5665,444.5,251.5470588,346.2380952,406.2857143,70.08571429,788.5,996.1818182,193.2085526,324.4284774,673.0636012,176.1781684
5666,444.5,251.5470588,346.2380952,406.2857143,70.08571429,788.5,996.1818182,193.2085526,324.4284774,673.0636012,176.1781684
5667,444.5,251.5470588,346.2380952,406.2857143,70.08571429,788.5,996.1818182,193.2085526,324.4284774,673.0636012,176.1781684
